AMD.NE,29.87,06/05/2024
AMD.NE,29.61,07/05/2024
AMD.NE,29.46,08/05/2024
AMD.NE,29.32,09/05/2024
AMZN.NE,22.65,06/05/2024
AMZN.NE,22.65,07/05/2024
AMZN.NE,22.56,08/05/2024
AMZN.NE,22.81,09/05/2024
AVGO.NE,31.55,06/05/2024
AVGO.NE,31.43,07/05/2024
AVGO.NE,32.03,08/05/2024
AVGO.NE,31.7,09/05/2024
CATR.NE,25.63,06/05/2024
CATR.NE,25.82,07/05/2024
CATR.NE,25.81,08/05/2024
CATR.NE,26.24,09/05/2024
CITI.NE,27.02,06/05/2024
CITI.NE,26.67,07/05/2024
CITI.NE,26.99,08/05/2024
CITI.NE,27.14,09/05/2024
COST.NE,35.35,06/05/2024
COST.NE,36.07,07/05/2024
COST.NE,35.69,08/05/2024
COST.NE,36.17,09/05/2024
IBM.NE,26.09,06/05/2024
IBM.NE,26.08,07/05/2024
IBM.NE,26.29,08/05/2024
IBM.NE,25.83,09/05/2024
JPM.NE,25.73,06/05/2024
JPM.NE,25.71,07/05/2024
JPM.NE,26.21,08/05/2024
JPM.NE,26.36,09/05/2024
LLY.NE,28.86,06/05/2024
LLY.NE,29.27,07/05/2024
LLY.NE,29.17,08/05/2024
LLY.NE,29.19,09/05/2024
NVDA.NE,87.0,06/05/2024
NVDA.NE,85.49,07/05/2024
NVDA.NE,85.33,08/05/2024
NVDA.NE,84.4,09/05/2024
UBER.NE,44.28,06/05/2024
UBER.NE,43.58,07/05/2024
UBER.NE,41.01,08/05/2024
UBER.NE,42.16,09/05/2024
